Date,Temperature(C),Precipitation(mm),GHG_Emissions(metric_tons_per_capita),Humidity(%),Solar_Radiation(W/m^2),Windspeed(km/h),Atmospheric_Pressure(hPa),Cloud_Cover(%),Ozone_Concentration(DU),Sea_Level_Rise(mm),Season
05-08-2022,35.99327781,26.98327668,5.343247425,10.65086219,228.7248453,15.82615716,1034.030486,94.25452907,464.9719827,13.08134556,summer
06-08-2022,24.65027772,0.420320074,7.662062818,82.86585985,190.7936363,112.013749,989.6240728,95.76081646,308.0642023,-5.924539521,spring
07-08-2022,24.26764784,4.957156065,3.380266181,94.78409323,721.4921669,111.43524,1047.539474,76.1215893,407.4218046,27.17515181,spring
08-08-2022,29.50512922,134.8522903,2.924192476,50.19420911,553.7681999,137.9468264,1047.546674,80.95667111,332.197383,11.41316148,spring
09-08-2022,22.985786,78.61477368,3.460311583,58.29167118,597.2484975,147.47356,962.4978344,26.44782872,470.8707964,3.707201781,spring
10-08-2022,13.86307009,55.84527674,1.975887588,82.88062845,734.422382,57.65785681,997.947208,59.38165751,322.2632183,20.14105353,spring
11-08-2022,18.66102394,88.66766533,0,34.98390683,456.3649525,56.61408054,955.3367283,47.79256522,367.9964826,17.64808534,spring
12-08-2022,31.76004731,14.38776079,4.535678433,54.25574326,301.4390416,135.6986398,985.775727,4.104808758,256.2420525,2.255193748,spring
13-08-2022,27.23288778,64.65239958,0,19.9894648,437.5153545,129.1067268,957.1668717,88.35351968,366.2118158,24.21805007,summer
14-08-2022,11.52465914,47.79930808,3.795768379,73.17169681,1193.387008,56.31610674,966.0783489,29.57123774,260.7743441,-6.635164175,spring
15-08-2022,23.07475853,94.40715862,0,81.35694821,1147.957654,11.44447066,1039.267753,93.17678006,438.3541278,25.16456829,spring
16-08-2022,10.25152141,16.61217966,9.803676798,16.02150743,1152.2987,87.18360627,1034.433549,63.64990864,310.1943054,-5.966537265,spring
17-08-2022,20.99513784,72.13599754,3.799686718,89.41775496,130.3935652,40.30499206,1035.793306,81.30488034,327.3004509,-8.55648679,spring
18-08-2022,30.20017693,95.74770493,0,43.70675226,198.3962228,136.2892312,953.2655981,45.87691969,392.0942093,24.5926934,spring
19-08-2022,14.01443902,39.81515914,5.092363099,92.99859513,150.2804324,120.9175865,1006.918729,18.74148979,225.7870831,-7.363714111,spring
20-08-2022,19.05064212,26.70345351,5.796868341,91.01552718,997.0186235,135.1460404,1027.407948,87.47196542,294.4361354,29.65972122,spring
21-08-2022,10.66797218,148.4570259,3.196103157,81.18097228,1190.505235,12.13710012,1019.165587,78.26278134,480.0005772,-6.701764423,rainy
22-08-2022,26.10908715,9.254446074,9.839121893,84.71346396,697.2870731,129.6919237,1000.060431,75.45438746,458.6354684,23.14656074,spring
23-08-2022,21.46604577,1.847363212,6.767982176,36.04360615,870.9147162,88.96288253,962.174156,21.27898747,269.3637266,28.56193622,spring
24-08-2022,13.60026336,9.870151459,4.260891464,43.05580408,487.4453428,32.31396343,1027.396123,52.16473653,353.8504767,12.91271228,spring
25-08-2022,24.20907741,57.51433008,6.58075435,31.60552596,941.9415225,45.18931947,1038.989148,32.2628264,374.9954453,-3.231137815,spring
26-08-2022,19.76392296,77.78204826,9.64774028,41.90542499,821.6915711,68.49526916,976.8387089,61.27766565,290.4933563,-3.529776299,spring
27-08-2022,25.02165375,63.08496365,1.356106711,60.5714642,981.0567562,94.14659929,1003.959503,53.24274466,304.2914269,20.4103892,spring
28-08-2022,10.76297646,27.22485613,2.538500101,87.76274061,650.0263664,34.90913197,999.041275,17.73822687,493.3872169,-7.307282269,spring
29-08-2022,16.75879377,171.4390333,5.075605129,59.24650635,313.4194867,31.0564003,1023.315766,62.37300215,241.5600813,17.43628891,spring
30-08-2022,21.37014805,29.37650778,0,72.70175345,623.2956334,133.8241062,1042.604671,3.817609826,473.4026188,1.527428986,spring
31-08-2022,26.88972134,198.974792,5.8570087,22.22115925,443.3019928,126.7833083,995.3108976,7.073767113,306.2736105,27.06583334,summer
01-09-2022,10.24236417,125.1228625,9.941132774,94.56112191,863.5176249,115.0165252,996.2493422,18.27802623,271.7187641,12.15594679,rainy
02-09-2022,21.14645234,26.14022529,4.620876018,62.48593983,250.534692,114.1336097,972.6088156,57.88041995,278.1609775,-1.105759314,spring
03-09-2022,29.92179709,8.777743492,0.247586635,79.82286552,465.1021147,114.8960796,967.9243444,75.94874323,284.9891585,23.86528735,spring
04-09-2022,20.61791914,4.706601226,7.406146359,99.87093273,107.2348644,138.6149721,953.8591822,78.24708944,286.0705513,29.32974008,spring
05-09-2022,16.82747456,37.90828575,9.93104064,87.37530379,997.0779461,126.5580592,1031.758103,27.66382562,276.2124477,19.7748992,spring
06-09-2022,14.61934829,72.02864972,0,55.3931898,547.2889418,58.28613173,990.2380194,38.42060322,452.7455127,17.91543875,spring
07-09-2022,14.78641255,9.682131677,6.595989257,88.12366198,953.8059268,70.69537208,957.3230818,23.3750459,280.3376194,24.27849128,spring
08-09-2022,22.24436919,19.15174815,6.941990012,69.30329889,207.3588471,90.68449045,1005.114356,3.632146446,458.5520618,-9.19123319,spring
09-09-2022,0.145604017,49.78448572,6.43287526,75.70163243,313.1754507,71.33995568,983.5350189,49.50570363,490.7805045,25.55710571,winter
10-09-2022,14.52731258,30.88976719,5.704484002,67.35653201,1035.515105,44.54055912,1047.146924,54.50642221,283.6486087,-0.008898032,spring
11-09-2022,24.17755416,46.30036147,5.358592203,35.88703976,755.0060866,129.1725118,994.7801309,93.50837732,369.5287531,13.61969639,spring
12-09-2022,27.45513465,56.40734651,4.216188337,40.1029524,106.4903042,120.5173829,960.2786539,71.18775176,336.8444889,7.889649307,spring
13-09-2022,10.64173819,23.95787746,9.441086139,60.25050515,1095.641252,58.47891004,1013.824459,93.4303096,454.0085925,7.337711397,spring
14-09-2022,13.72022984,77.08108945,5.27042061,88.66685144,1181.847693,17.1999902,1029.343601,27.95033859,292.4845342,8.014773349,spring
15-09-2022,20.74385561,60.6784493,12.22947203,50.72886377,827.3035453,0.730434666,1008.130826,72.46093342,429.4318799,17.35114125,spring
16-09-2022,26.21181086,58.16605779,7.840196455,58.65107124,900.607431,13.86691931,1027.482241,59.82913553,342.6916615,17.04044106,spring
17-09-2022,16.2990616,8.095574679,5.332492567,43.21869114,246.9609277,23.21147734,979.9711832,29.67974436,389.2726688,5.035566853,spring
18-09-2022,18.73890508,32.14510348,2.246635013,11.63219196,942.8742273,98.6686319,1003.127111,21.11496929,372.9949433,29.71407375,spring
19-09-2022,23.38854241,43.03959858,6.688746568,67.91854947,208.8939465,32.94181347,1032.702476,29.10397677,218.7183961,28.65256783,spring
20-09-2022,8.463260135,12.83412599,2.495226328,60.93421219,1078.723283,95.22382126,957.5173555,97.96850433,376.575553,-3.711124813,winter
21-09-2022,36.25002181,71.05818234,3.027982381,98.04307334,655.2866116,49.24837375,975.9434591,2.321157559,448.2423859,17.51343547,spring
22-09-2022,20.82695213,6.453109356,3.910890975,55.7170105,255.2964122,134.2578998,1012.689074,90.48335914,286.5314798,10.47198448,spring
23-09-2022,16.49738589,8.117564521,1.160108435,58.14529975,197.5836537,70.36148566,1000.60428,77.16857192,320.8208932,0.835384856,spring
24-09-2022,31.40583084,26.6637276,10.27992254,35.40357697,584.1261282,100.9275421,1026.962835,54.35907303,261.5338197,22.33152129,summer
25-09-2022,21.27292111,7.271223274,1.390425198,18.96391796,105.8725964,69.14203014,967.8155646,85.82438278,262.8938528,-1.018526508,spring
26-09-2022,18.25752014,0.585613679,5.816395691,73.6815473,1157.349383,136.8808202,1034.733214,5.196666288,292.1246912,16.81259015,spring
27-09-2022,23.7195674,26.50058608,2.610927828,82.75740731,287.7527738,103.1116023,1011.855197,54.42272583,426.1129537,19.43828096,spring
28-09-2022,20.41661798,52.2846957,0.709330779,88.27286617,561.470076,96.32376607,970.3313462,28.5423303,344.3835783,6.107252384,spring
29-09-2022,13.84444855,34.17353738,4.319484605,46.38445806,767.3381448,88.84513302,955.6500123,0.980461591,407.3602075,-8.487071341,spring
30-09-2022,30.67235829,2.679517455,4.575170392,73.32084793,842.2978025,148.291728,1048.196214,61.9047101,480.686844,2.79921622,spring
01-10-2022,5.023342756,13.22858185,9.557046976,33.64228905,721.2904417,102.7136527,994.3964836,65.77606321,419.1091327,22.36317632,winter
02-10-2022,15.94976772,37.15350509,6.249499292,32.75120516,296.4492121,113.1210274,976.7582843,59.07760234,311.947546,16.91843996,spring
03-10-2022,38.54345032,66.98824662,5.644882282,99.61527326,618.9799976,12.2568017,968.0288881,39.04941861,353.2081952,9.404125252,spring
04-10-2022,21.05584803,78.97380528,7.28526196,86.44954018,454.8561059,122.1333766,974.4204341,80.42717447,283.5776231,18.47161327,spring
05-10-2022,4.144959824,36.63271841,4.158068039,33.05918565,198.3178407,89.50750291,998.9737945,34.31587372,219.7242899,-1.360520943,winter
06-10-2022,31.29402807,51.94092348,3.167716567,49.00593701,526.2766182,50.49928958,1035.290513,60.39582565,399.8048064,27.0356021,spring
07-10-2022,17.15871773,116.8678108,3.024039372,60.84715629,769.7164646,87.25356759,970.8486007,99.60579197,398.5537615,23.5748271,spring
08-10-2022,9.403188414,3.37106646,2.841609259,11.1674592,212.2561941,93.83251971,986.819384,84.5848435,456.8725434,-8.706193797,winter
09-10-2022,30.53538959,5.222077655,5.889158194,96.33462534,281.4751576,39.02841811,1029.727919,64.42750663,247.9171167,16.78637547,spring
10-10-2022,30.97255021,30.61155817,0.622038252,19.78943228,194.9020477,65.55970071,1016.439648,67.41695575,465.2828015,1.096467008,summer
11-10-2022,34.27144739,47.04641846,4.308198052,83.55155313,101.230055,108.2021111,952.8704828,84.10011917,438.3062221,9.828817554,spring
12-10-2022,10.31115422,0.232247853,8.975197742,97.83371987,1130.078149,33.87720833,975.0304818,17.58094704,232.1789418,-2.114098611,spring
13-10-2022,18.60075408,30.12405482,5.918016037,73.38062039,1022.110535,125.4188007,962.7399635,11.02085098,494.7202497,19.35711077,spring
14-10-2022,17.07184365,9.483074755,4.702331236,97.00213017,354.6997512,11.62897653,954.1294609,22.08948017,211.7160768,-8.204549805,spring
15-10-2022,10.67174434,51.79661505,3.428815606,11.77209598,735.3963567,87.18266664,1044.718735,74.4539835,438.4464978,12.14226,spring
16-10-2022,25.72089828,15.58067941,2.416673441,41.90935991,981.7624864,56.95301765,1012.099425,76.97325453,328.5628659,-5.595950033,spring
17-10-2022,30.93289181,116.1078324,8.777616138,52.88068044,503.1910917,7.997010165,1004.17785,2.819779167,459.6120113,2.294051612,spring
18-10-2022,15.43982919,3.298841257,5.305055487,80.46459459,912.9557648,116.1730321,1036.007974,5.99777169,418.4998713,-2.266595063,spring
19-10-2022,21.55386274,82.82806219,3.470074378,68.9078707,1055.524192,81.98127613,1009.147394,98.15650929,218.198916,7.348899777,spring
20-10-2022,21.44235638,24.90596395,4.089407118,76.24081934,648.5192337,107.2988738,1007.768754,49.2102889,271.9989668,9.253875486,spring
21-10-2022,30.83922345,97.30171288,2.341061712,23.01956296,1076.847049,57.01847864,970.1897068,53.5903433,485.7261245,16.36407419,summer
22-10-2022,20.07680951,84.40312099,5.336832426,86.02889102,330.9691316,128.9430543,1012.038856,61.21822202,244.1583714,7.987462922,spring
23-10-2022,20.32763487,13.67533069,5.320965358,84.00032692,1091.587958,12.55597643,1016.800262,96.44433223,220.5466722,18.98725874,spring
24-10-2022,29.15488243,2.594555931,6.835482677,79.20212293,986.0372029,35.00301585,1038.136938,15.95000015,246.2778383,22.27023238,spring
25-10-2022,21.23541472,59.45772555,0.441920615,83.61549244,1024.071977,119.1904725,992.5341412,63.30818997,416.0846321,29.74806581,spring
26-10-2022,14.31012971,11.43259416,5.400983844,29.22353685,104.9480166,143.2018883,970.3926079,7.580687489,211.8888778,-5.053099833,spring
27-10-2022,9.062872979,133.3265379,6.687381323,22.62402386,829.9871765,126.966858,1006.927281,51.34448127,329.8444074,6.360020401,spring
28-10-2022,13.81195521,3.479864074,4.516838551,90.55554011,540.7173637,34.62905936,1047.255745,44.02661196,227.412761,0.167571154,spring
29-10-2022,22.42598774,19.57663492,9.042848184,96.13092935,765.0205834,52.28078022,957.5305939,26.818814,406.1450772,18.98972996,spring
30-10-2022,7.003144024,0.636484363,6.948807545,48.18397995,192.0239287,114.8244251,950.3472238,44.05527166,275.8927002,10.62821905,winter
31-10-2022,22.73272965,19.06445626,8.26000752,50.22998356,360.1227799,141.9407933,953.5914093,69.82579211,405.3981965,-5.546523391,spring
01-11-2022,4.8808949,38.96344007,1.786379041,76.68793605,486.4112153,43.38709704,1033.134837,84.09821843,252.5808651,-7.488265026,winter
02-11-2022,10.03605697,53.19062787,0,54.54991629,890.2723008,57.95131586,950.1121654,78.49047462,318.8707015,10.03274439,spring
03-11-2022,26.52160272,64.81058677,5.852607188,38.21999169,708.2056753,3.430875426,972.1551542,58.48633088,477.6363458,4.028698599,summer
04-11-2022,15.55023157,89.62304315,0,27.10864589,116.0915523,75.66027992,1048.153035,89.69788064,315.2005166,11.0708769,spring
05-11-2022,22.30159846,5.8707624,3.212128994,12.03861061,468.2532209,13.22426056,1024.582565,69.38505129,234.2050176,-0.050809317,spring
06-11-2022,19.44761055,71.74748117,4.914122611,62.89287922,1133.956707,12.83894014,971.8802565,83.82653732,310.9873208,5.505546438,spring
07-11-2022,35.57714384,16.31205206,7.244932209,22.79385413,297.8355908,114.1974204,972.1897504,39.82330201,336.3831297,28.95944371,summer
08-11-2022,21.35936156,7.439319062,5.276169072,87.25158666,360.4549448,51.58798528,995.8345293,69.83732791,337.5412262,-0.354062114,spring
09-11-2022,9.771680811,15.43882639,9.360235541,98.45817877,438.1234075,140.345963,957.5984158,7.450559682,412.7701193,-9.063668587,winter
10-11-2022,26.08272945,97.59397428,2.912322537,51.1966139,394.7867657,107.4125358,1015.306158,95.7137951,237.4075676,26.90674182,spring
11-11-2022,9.468535628,49.3613751,2.269765386,20.40130034,233.8976563,44.21433591,999.6601249,62.93090731,338.4691251,22.1393771,winter
12-11-2022,29.9207808,45.48828977,11.79445697,62.47156873,443.9262322,102.2823031,991.9262853,85.67076027,276.1853412,8.179236975,spring
13-11-2022,27.93463046,43.93011221,4.542949555,61.64907431,693.3742106,129.8399756,999.0278126,48.53980662,333.3518364,11.29880963,spring
14-11-2022,22.96249624,26.2654621,5.390945061,22.00183694,842.8076119,65.40556921,977.1860804,3.084355793,251.9141447,3.415021906,spring
15-11-2022,27.55005761,26.97879623,3.309564489,68.22372375,807.1417784,84.26575222,971.3547218,49.20408534,270.6389999,-4.275450444,spring
16-11-2022,31.73402328,8.027482188,2.352292949,38.44565608,278.9434467,32.62325875,956.8544743,72.57881922,365.8532723,0.720872291,summer
17-11-2022,19.72734486,20.21925922,4.528998177,86.09427138,775.976597,60.33130528,1012.548402,6.532714605,290.3837857,4.316026263,spring
18-11-2022,21.70696982,35.87528694,8.149584377,62.91261418,494.1571419,86.85740237,999.4072359,10.03015466,247.8818014,12.22002536,spring
19-11-2022,22.42240845,46.57246423,4.334827233,48.96558478,1004.019485,92.32174481,1021.105912,5.430280104,385.8880558,1.293058698,spring
20-11-2022,12.67164183,3.716715499,0,96.69861339,498.6525156,108.0051591,1039.438255,11.98805762,450.9399683,2.920774075,spring
21-11-2022,14.23823529,20.30903622,1.692968749,54.21017949,1174.225624,143.6029784,1049.303702,61.43413354,446.4195124,11.92418744,spring
22-11-2022,20.57756792,20.73191058,10.65854027,89.85649276,776.3036538,125.7806054,972.7447516,87.43926826,450.2306869,1.298196123,spring
23-11-2022,19.94024994,36.18755699,0,33.78791119,571.8769677,127.7380848,966.7948864,47.09236621,205.1690135,28.87714225,spring
24-11-2022,22.54237361,61.89966748,2.813137713,49.75977176,653.4234582,83.62680408,1041.210684,80.87842064,405.8304408,7.854475929,spring
25-11-2022,15.06469774,50.42477641,6.319244566,17.5499382,293.5484209,21.62602563,990.1588613,39.8581116,499.6362045,22.31795812,spring
26-11-2022,5.276690447,42.3015403,6.392420982,48.0481927,848.1516925,95.32380319,1030.343812,85.52705078,417.940004,17.22116079,winter
27-11-2022,34.69960075,17.22452144,6.460292752,90.50435393,1159.374418,60.938746,963.5330082,15.75602058,279.7482376,-4.589648497,spring
28-11-2022,6.065422444,91.33507972,7.681360385,84.65159916,666.4541319,4.776121541,979.4837203,57.39366988,369.201138,21.2749309,spring
29-11-2022,28.13617721,76.92394959,4.341694949,97.81354757,1191.586649,29.2280576,951.1070249,52.01654982,343.4171297,-0.08422536,spring
30-11-2022,16.95868956,10.14332586,1.936296324,77.47604972,265.5086097,113.8611579,1048.988274,10.28384024,337.7063606,25.64335904,spring
01-12-2022,21.99797461,53.22961472,4.342325944,34.43394351,801.4522088,94.65077815,950.5642001,23.82415975,416.794747,18.8744739,spring
02-12-2022,26.62462381,118.5724247,8.581946978,24.47482092,845.7059243,146.7647307,967.1649145,48.46196265,238.059656,18.6878342,summer
03-12-2022,15.43645936,28.59971739,0.024315681,26.15648568,442.8948117,138.5168457,1005.751048,77.18459781,235.8079015,2.235670365,spring
04-12-2022,6.323016445,129.3597753,3.624556247,69.52444124,486.7214453,89.13890988,1035.037501,90.47694427,351.9402765,5.714429625,spring
05-12-2022,30.00006491,1.110428546,5.056996921,44.40223985,1140.017303,23.24121803,1029.406611,73.56521548,492.1840689,19.26060987,spring
06-12-2022,26.68659227,36.30831803,3.032816398,47.26333953,773.1331406,50.45186636,975.315978,29.30143298,218.4613234,4.538921479,spring
07-12-2022,20.7211756,14.80386263,3.426922992,87.45166276,959.6783235,34.95160405,1038.023929,10.27818551,311.1620511,8.116123013,spring
08-12-2022,28.24917315,15.2012376,6.219911572,75.3998612,898.5835169,70.57744284,956.9629743,52.52184898,352.652483,12.35706355,spring
09-12-2022,23.2815925,105.0014807,5.399243833,28.83464265,772.0804087,120.0860155,983.1838779,34.43676282,200.3763453,1.933067515,spring
10-12-2022,19.45163107,18.66195944,7.843739737,25.39911579,152.6587445,123.2772598,976.3027443,56.33197457,288.4031764,20.53190249,spring
11-12-2022,17.9943583,1.180385609,6.661795514,83.97394114,828.9601693,26.70985778,1015.585573,39.7943981,233.2523484,0.98417337,spring
